"state","time_period","patient_cohort","n_within4hr","n_patients","pc_within4hr"
"Tas","2014–15","Non-Urgent",29609.18,32834,0.901784126210635
"Tas","2014–15","Not subsequently admitted patients",177360.44,224502,0.790017193610747
"Tas","2014–15","Resuscitation",863.06,1516,0.569300791556728
"Tas","2014–15","Semi-Urgent",104326.19,138974,0.750688546058975
"Tas","2014–15","Subsequently admitted patients",21648.17,74876,0.28912027886105
"Tas","2014–15","Urgent",53463.35,101484,0.526815557132159
"Tas","2015–16","All patients",203381.68,307047,0.662379635690953
"Tas","2015–16","Emergency",13075.41,28338,0.461409062036841
"Tas","2015–16","Non-Urgent",28219.04,31234,0.903471857591087
"Tas","2015–16","Not subsequently admitted patients",180609.95,225916,0.799456213813984
"Tas","2015–16","Resuscitation",1125.1,1962,0.573445463812436
"Tas","2015–16","Semi-Urgent",104045.51,138522,0.751111808954534
"Tas","2015–16","Subsequently admitted patients",22740.68,81096,0.280416789977311
"Tas","2015–16","Urgent",56084.68,106198,0.52811427710503
"Tas","2016–17","All patients",202790.75,312595,0.648733185111726
"Tas","2016–17","Emergency",13542.39,31354,0.431919053390317
"Tas","2016–17","Non-Urgent",28021.64,31110,0.900727740276438
"Tas","2016–17","Not subsequently admitted patients",179757.06,225314,0.79780688283906
"Tas","2016–17","Resuscitation",973.4,1864,0.522210300429185
"Tas","2016–17","Semi-Urgent",101453.14,136552,0.742963413205226
"Tas","2016–17","Subsequently admitted patients",22640.29,87230,0.259547059497879
"Tas","2016–17","Urgent",56795.74,110852,0.512356475300401
"Tas","2017–18","All patients",208704.42,324834,0.642495613143944
"Tas","2017–18","Emergency",13834.73,32130,0.43058605664488
"Tas","2017–18","Non-Urgent",29224.19,32574,0.897163074844968
"Tas","2017–18","Not subsequently admitted patients",181007.6,225828,0.801528596985316
"Tas","2017–18","Resuscitation",1095.58,2178,0.503021120293847
"Tas","2017–18","Semi-Urgent",104695.85,141450,0.740161541180629
"Tas","2017–18","Subsequently admitted patients",27781.18,98958,0.280737080377534
"Tas","2017–18","Urgent",59203.72,115696,0.511717950490942
"Tas","2018–19","All patients",308828.94,497957,0.620191984448456
"Tas","2018–19","Emergency",22276.14,51873,0.429436122838471
"Tas","2018–19","Non-Urgent",39843.82,45879,0.868454412694261
"Tas","2018–19","Not subsequently admitted patients",265624.62,340404,0.780321676596045
"Tas","2018–19","Resuscitation",1658.09,3123,0.530928594300352
"Tas","2018–19","Semi-Urgent",155351.91,218502,0.710986215229151
"Tas","2018–19","Subsequently admitted patients",42697.42,157503,0.271089566547939
"Tas","2018–19","Urgent",88394.7,177270,0.498644440683703
"Tas","2019–20","All patients",277114.26,461212,0.600839223610834
"Tas","2019–20","Emergency",21488.79,53982,0.398073246637768
"Tas","2019–20","Non-Urgent",30860.42,35511,0.86903832615246
"Tas","2019–20","Not subsequently admitted patients",241085.82,329394,0.731907138563544
"Tas","2019–20","Resuscitation",1617.57,3231,0.500640668523677
"Tas","2019–20","Semi-Urgent",136432.23,194511,0.701411385474343
"Tas","2019–20","Subsequently admitted patients",35419.4,131814,0.268707421063013
"Tas","2019–20","Urgent",84497.26,172491,0.489864746566487
"Tas","2020–21","All patients",295711.33,510858,0.578852303379804
"Tas","2020–21","Emergency",24635.86,63105,0.390394738927185
"Tas","2020–21","Non-Urgent",35266.12,40989,0.86038010197858
"Tas","2020–21","Not subsequently admitted patients",262077.78,374289,0.700201662351819
"Tas","2020–21","Resuscitation",1817.18,3777,0.481117288853587
"Tas","2020–21","Semi-Urgent",144710.18,210402,0.687779488788129
"Tas","2020–21","Subsequently admitted patients",31517.08,136563,0.230787841509047
"Tas","2020–21","Urgent",87683.74,191148,0.458721723481282
"Vic","2011–12","All patients",1922080.63,2970354,0.64708806761753
"Vic","2011–12","Emergency",122925.63,266394,0.461442937904007
"Vic","2011–12","Non-Urgent",294303.72,330148,0.891429661848626
"Vic","2011–12","Not subsequently admitted patients",1576561.85,1894781,0.8320549182201
"Vic","2011–12","Resuscitation",7531.03,13836,0.54430688060133
"Vic","2011–12","Semi-Urgent",992804.83,1401090,0.708594615620695
"Vic","2011–12","Subsequently admitted patients",334872.48,1075573,0.311343330485239
"Vic","2011–12","Urgent",494311.26,954487,0.517881605511652
"Vic","2012–13","All patients",1977435.47,3011117,0.656711602372143
"Vic","2012–13","Emergency",146051.51,290717,0.502383795925247
"Vic","2012–13","Non-Urgent",264662.21,296789,0.891752086499163
"Vic","2012–13","Not subsequently admitted patients",1650362.87,2169537,0.760698190443399
"Vic","2012–13","Resuscitation",7727.27,14226,0.543179389849571
"Vic","2012–13","Semi-Urgent",1003752.35,1397481,0.718258316213244
"Vic","2012–13","Subsequently admitted patients",320177.93,841578,0.3804495008187
"Vic","2012–13","Urgent",545399.4,1007986,0.541078348310393
"Vic","2013–14","All patients",2136913.35,3099445,0.689450320944556
"Vic","2013–14","Emergency",171830.68,316040,0.543699152006075
"Vic","2013–14","Non-Urgent",270223.44,300043,0.900615711747983
"Vic","2013–14","Not subsequently admitted patients",1707245.98,2163239,0.78920821046588
"Vic","2013–14","Resuscitation",8052.57,14808,0.543798622366289
"Vic","2013–14","Semi-Urgent",1047580.11,1399835,0.748359706679716
"Vic","2013–14","Subsequently admitted patients",432447.07,936206,0.461914439770734
"Vic","2013–14","Urgent",637431.01,1065127,0.598455404848436
"Vic","2014–15","All patients",2220019.81,3174612,0.699304296084057
"Vic","2014–15","Emergency",182642.68,329828,0.553751288550396
"Vic","2014–15","Non-Urgent",260597.98,289578,0.899923267651548
"Vic","2014–15","Not subsequently admitted patients",1712388.87,2144740,0.798413266876172
"Vic","2014–15","Resuscitation",8269.43,15322,0.539709567941522
"Vic","2014–15","Semi-Urgent",1072952.19,1413369,0.759145127705504
"Vic","2014–15","Subsequently admitted patients",507526.26,1029872,0.492805183556792
"Vic","2014–15","Urgent",688176.54,1123901,0.612310639460237
"Vic","2015–16","All patients",2353059.18,3311550,0.710561271911945
"Vic","2015–16","Emergency",206762.59,354933,0.582539775112486
"Vic","2015–16","Non-Urgent",263027.53,291869,0.901183510410492
"Vic","2015–16","Not subsequently admitted patients",1761939.02,2180292,0.808120664571534
"Vic","2015–16","Resuscitation",9218.81,16730,0.55103466826061
"Vic","2015–16","Semi-Urgent",1120887.01,1457604,0.768992819723327
"Vic","2015–16","Subsequently admitted patients",599038.8,1131258,0.529533316007489
"Vic","2015–16","Urgent",752956.91,1190184,0.632639079335632
"Vic","2016–17","All patients",2427159.56,3412402,0.711275975104926
"Vic","2016–17","Emergency",227649.72,384872,0.591494626785009
"Vic","2016–17","Non-Urgent",270556.72,300807,0.899436249821314
"Vic","2016–17","Not subsequently admitted patients",1762296.54,2183235,0.807195075198043
"Vic","2016–17","Resuscitation",9696.53,17272,0.561401690597499
"Vic","2016–17","Semi-Urgent",1121744.86,1457982,0.769381830502709
"Vic","2016–17","Subsequently admitted patients",676788.48,1229167,0.550607427631884
"Vic","2016–17","Urgent",801971.52,1251298,0.64091169329768
"Vic","2017–18","All patients",2440116.24,3534906,0.690291690924737
"Vic","2017–18","Emergency",238244.17,416870,0.571507112529086
"Vic","2017–18","Non-Urgent",260322.55,291971,0.891604131917211
"Vic","2017–18","Not subsequently admitted patients",1754992.26,2245467,0.781571165374508
"Vic","2017–18","Resuscitation",10275.41,19073,0.538741152414408
"Vic","2017–18","Semi-Urgent",1112895.06,1472030,0.756027431506151
"Vic","2017–18","Subsequently admitted patients",684559.77,1289439,0.530897366994484
"Vic","2017–18","Urgent",825286.27,1334770,0.618298485881463
"Vic","2018–19","All patients",3718625.27,5523865,0.673192641384248
"Vic","2018–19","Emergency",392230.56,697029,0.562717706149959
"Vic","2018–19","Non-Urgent",382348.12,431127,0.886857283352701
"Vic","2018–19","Not subsequently admitted patients",2692166.47,3500853,0.769003002982416
"Vic","2018–19","Resuscitation",15877.45,30410,0.522112791844788
"Vic","2018–19","Semi-Urgent",1648475.32,2231257,0.738810150511573
"Vic","2018–19","Subsequently admitted patients",1032184.47,2023012,0.510221624982946
"Vic","2018–19","Urgent",1284344.7,2132760,0.602198418950093
"Vic","2019–20","All patients",3454338.83,5319314,0.649395547997355
"Vic","2019–20","Emergency",382531.76,708525,0.539898747397763
"Vic","2019–20","Non-Urgent",356649.13,404497,0.881710198097885
"Vic","2019–20","Not subsequently admitted patients",2505109.19,3373782,0.742522542950315
"Vic","2019–20","Resuscitation",16268.39,32141,0.506156933511714
"Vic","2019–20","Semi-Urgent",1481348.81,2059833,0.719159664885454
"Vic","2019–20","Subsequently admitted patients",936678.53,1945532,0.481451104376592
"Vic","2019–20","Urgent",1209525.14,2113181,0.572371765598877
"Vic","2020–21","All patients",3270779.04,5280919,0.619357926148839
"Vic","2020–21","Emergency",378911.23,744197,0.509154471195127
"Vic","2020–21","Non-Urgent",341241.67,389500,0.876101848523748
"Vic","2020–21","Not subsequently admitted patients",2408794.56,3352433,0.718521312730187
"Vic","2020–21","Resuscitation",17201.08,35973,0.478166402579713
"Vic","2020–21","Semi-Urgent",1375203.62,1975908,0.695985653178184
"Vic","2020–21","Subsequently admitted patients",863642.9,1928486,0.447834674454468
"Vic","2020–21","Urgent",1160051.22,2134885,0.543378786210967
"WA","2011–12","All patients",1168179.12,1464061,0.797903311405741
"WA","2011–12","Emergency",105509.38,162294,0.650112635094335
"WA","2011–12","Non-Urgent",113287.12,118354,0.957188772665056
"WA","2011–12","Not subsequently admitted patients",983697.89,1108472,0.887435938841937
"WA","2011–12","Resuscitation",6524.54,10716,0.608859649122807
"WA","2011–12","Semi-Urgent",612712.27,705450,0.868541030547877
"WA","2011–12","Subsequently admitted patients",184462.53,354948,0.519688884005544
"WA","2011–12","Urgent",331920.09,467856,0.709449253616497
"WA","2012–13","All patients",1162350.16,1508465,0.770551626985048
"WA","2012–13","Emergency",109347.9,174088,0.628118537751022
"WA","2012–13","Non-Urgent",113315.41,119558,0.94778609545158
"WA","2012–13","Not subsequently admitted patients",998092.61,1148308,0.869185453728442
"WA","2012–13","Resuscitation",6743.6,11664,0.57815500685871
"WA","2012–13","Semi-Urgent",603220.92,710048,0.849549495245392
"WA","2012–13","Subsequently admitted patients",165954.73,360118,0.4608343098651
"WA","2012–13","Urgent",331335.18,493092,0.671954077535227
"WA","2013–14","All patients",1176047.08,1485188,0.791850647864109
"WA","2013–14","Emergency",116763.06,176890,0.660088529594663
"WA","2013–14","Non-Urgent",112665.13,117334,0.960208720404998
"WA","2013–14","Not subsequently admitted patients",991498.61,1127664,0.879250033697981
"WA","2013–14","Resuscitation",6632.54,10522,0.630349743394792
"WA","2013–14","Semi-Urgent",590916.07,680000,0.868994220588235
"WA","2013–14","Subsequently admitted patients",189269.65,357482,0.529452252141367
"WA","2013–14","Urgent",354554.82,500460,0.708457858769932
"WA","2014–15","All patients",1266965.01,1607398,0.788208651497638
"WA","2014–15","Emergency",129589.99,194176,0.667384177241266
"WA","2014–15","Non-Urgent",110262.64,115696,0.953037615820772
"WA","2014–15","Not subsequently admitted patients",1032253.84,1184462,0.871495953437088
"WA","2014–15","Resuscitation",7453.44,11608,0.642095106822881
"WA","2014–15","Semi-Urgent",637021.4,740628,0.860109798711364
"WA","2014–15","Subsequently admitted patients",231617.07,422692,0.547957070396412
"WA","2014–15","Urgent",381890.62,545180,0.700485380975091
"WA","2015–16","All patients",1262071.76,1658743,0.760860338219965
"WA","2015–16","Emergency",134929.46,208260,0.647889465091712
"WA","2015–16","Non-Urgent",110962.65,116882,0.949356188292466
"WA","2015–16","Not subsequently admitted patients",1034899.68,1218648,0.849219528526695
"WA","2015–16","Resuscitation",7785.26,12344,0.630691834089436
"WA","2015–16","Semi-Urgent",628974.17,750182,0.83842876795231
"WA","2015–16","Subsequently admitted patients",225600,439976,0.512755241194974
"WA","2015–16","Urgent",377789.06,571128,0.661478792845037
"WA","2016–17","All patients",1234647.81,1670955,0.738887528389454
"WA","2016–17","Emergency",136774.81,217986,0.627447680126247
"WA","2016–17","Non-Urgent",108420.19,115388,0.939614084653517
"WA","2016–17","Not subsequently admitted patients",1017339.88,1228316,0.828239540965028
"WA","2016–17","Resuscitation",8589.4,13830,0.621070137382502
"WA","2016–17","Semi-Urgent",610413.49,745066,0.819274386430195
"WA","2016–17","Subsequently admitted patients",216412.88,442492,0.489077497446281
"WA","2016–17","Urgent",370004.19,578786,0.639276330111648
"WA","2017–18","All patients",1299266.71,1713201,0.758385449226331
"WA","2017–18","Emergency",153188.43,231390,0.662035654090497
"WA","2017–18","Non-Urgent",110447.69,117404,0.940748952335525
"WA","2017–18","Not subsequently admitted patients",1040446.83,1238456,0.840116104245932
"WA","2017–18","Resuscitation",9154.23,14026,0.652661485812063
"WA","2017–18","Semi-Urgent",629332.62,759128,0.829020428702406
"WA","2017–18","Subsequently admitted patients",255683.51,474532,0.538811945242892
"WA","2017–18","Urgent",395692.92,591444,0.669028547081381
"WA","2018–19","All patients",2145093.1,2864651,0.748814811996296
"WA","2018–19","Emergency",250882.66,386859,0.648511886759776
"WA","2018–19","Non-Urgent",208573.12,222096,0.939112455874937
"WA","2018–19","Not subsequently admitted patients",1763637.88,2119389,0.832144490699914
"WA","2018–19","Resuscitation",14422.73,22833,0.63166163009679
"WA","2018–19","Semi-Urgent",1033266.75,1258620,0.820952114220337
"WA","2018–19","Subsequently admitted patients",379625.95,744678,0.509785370321132
"WA","2018–19","Urgent",635281.24,974496,0.651907488588973
"WA","2019–20","All patients",2100936.48,2788325,0.753476183730376
"WA","2019–20","Emergency",247858.67,383259,0.646713240915412
"WA","2019–20","Non-Urgent",204211.8,217149,0.940422474890513
"WA","2019–20","Not subsequently admitted patients",1726708.43,2060919,0.837834204061392
"WA","2019–20","Resuscitation",14404.48,22932,0.628138845281702
"WA","2019–20","Semi-Urgent",1013727.78,1219851,0.831025903983355
"WA","2019–20","Subsequently admitted patients",378531.53,727014,0.520666080708212
"WA","2019–20","Urgent",623205.62,945297,0.659269647528766
"WA","2020–21","All patients",2118959.12,2992851,0.708006887078575
"WA","2020–21","Emergency",253249.55,428112,0.59154975800725
"WA","2020–21","Non-Urgent",205694.88,221238,0.929744799717951
"WA","2020–21","Not subsequently admitted patients",1799517.05,2249397,0.799999755490027
"WA","2020–21","Resuscitation",13492.05,24183,0.557914650787743
"WA","2020–21","Semi-Urgent",1034259.65,1297137,0.797340334906799
"WA","2020–21","Subsequently admitted patients",316740.62,742260,0.426724624794546
"WA","2020–21","Urgent",610882.56,1022367,0.597517877631027
